"Id","Code","Name","ImportId","Tag","Status","Description","CreateDate","CreateUserId","UpdateDate","UpdateUserId","LanguageId","UnitCode","ImageUrl","ColorCode","HasOdt","Time","TimeType"
FA9F42E9AB5D0A4787B1C978446C5937,"TC","Tài chính","","",1,"",27/04/19,"",,"","","","","",,,
292923F2ACC42F48B561ADC1BAEF6C9A,"TNMT","Tài nguyên môi trường","","",1,"",27/04/19,"",,"","","","","",,,
D0499A4719B86344A28120BE57AAA697,"TP_CHUNGTHUC","Tư pháp - chứng thực (cấp xã)","","",1,"",27/04/19,"",,"","","","","",,,
4E9C7857F7EE7F4FB2332353E6F783C4,"TP_HOTICH","Tư pháp - Hộ tịch (Cấp xã)","","",1,"",27/04/19,"",,"","","","","",,,
B1650CD75605BD4FA9FEC002460B480D,"VHXH","Văn hóa xã hội","","",1,"",27/04/19,"",,"","","","","",,,
445CB51E647F974F84E6DF0AC0D9F6B4,"YTDPMT","Y tế","","",1,"",27/04/19,"",,"","","","","",,,
7A941660465B2E43A35D6E0149906507,"HT","Hộ tịch","","",1,"",27/04/19,"",,"","","","","",,,
D841E7B29422994591CD4B2CC43A18E7,"KD","Kinh Tế - Công Thương","","",1,"",27/04/19,"",,"","","","","",,,
4E352C72FBE23B44BA2789A2AF7356DB,"KT_NLN","Kinh Tế - Nông Lâm Nghiệp","","",1,"",27/04/19,"",,"","","","","",,,
6C0D77F45130CC41AA480CD0D7632F05,"KHDT","Kế hoạch - đầu tư","","",1,"",27/04/19,"",,"","","","","",,,
8CDFEE9B89833940A5D7DA975EA966CF,"NN","Nông nghiệp và Phát triển nông thôn","","",1,"",27/04/19,"",,"","","","","",,,
74DC97E8BAEA4C45A45B91C379279450,"PTDT","Quản lý và Phát triển đô thị","","",1,"",27/04/19,"",,"","","","","",,,
E3857BB6B525416CA9D8F5EDA6A182D8,"QMS","Lấn chiếm lòng, lề đường","1","#cbb904",1,"https://media.dalatcity.org/Images/superadmin/Icon/lanchiemleduong_636915413370017962.png?r=71",29/04/19,"",27/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","https://media.dalatcity.org/Images/superadmin/Icon/lanchiemleduong_636915413370017962.png?r=71","#704545",,,
27C6957BE8C24419B18F93D3EF6444ED,"QMS","Xây dựng trái phép","2","	#FFA500",1,"https://media.dalatcity.org/Images/superadmin/Icon/xdtraiphep_636915413370174121.png?r=930",29/04/19,"",14/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","https://media.dalatcity.org/Images/superadmin/Icon/xdtraiphep_636915413370174121.png?r=726","#ff00a6",,,
572C817FD81146AE85D5A7CF0EAEA51A,"QMS","Vệ sinh môi trường","3","#c351de",1,"https://media.dalatcity.org/Images/superadmin/Icon/recycle-sign_636915413370017962.png?r=726",29/04/19,"",13/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","https://media.dalatcity.org/Images/superadmin/Icon/recycle-sign_636915413370017962.png?r=726","#c03cde",,,
56576CB9CB824DF8AF4DBC1F003A96FC,"QMS","Giá cả thị trường","4","#57bd1d",1,"https://media.dalatcity.org/Images/superadmin/Icon/giacathitruong_636915413369862193.png?r=790",29/04/19,"",,"","","","https://media.dalatcity.org/Images/superadmin/Icon/giacathitruong_636915413369862193.png?r=790","#57bd1d",,,
80F64D44AB264A60AA04198E4D17DA60,"QMS","An ninh trật tự","5","#046b37",1,"https://media.dalatcity.org/Images/superadmin/Icon/anninhtrattu_636915413369862193.png?r=428",29/04/19,"",,"","","","https://media.dalatcity.org/Images/superadmin/Icon/anninhtrattu_636915413369862193.png?r=428","#046b37",,,
81DB7FE2466651418DD13E2BD569DE16,"PANGUOIDAN","Giá cả thị trường","","",1,"",30/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",27/07/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/giacathitruong_636915413369862193_636941203251624747.png","#888c1a",,,
3BAED6A3BBBEE544840C8710363DB203,"PANGUOIDAN","An ninh trật tự","","",1,"",30/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",27/07/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/anninhtrattu_636915413369862193_636941203697514869.png","#3a3cc7",,,
045A8D19C960B943B8A1A46CC76B95C3,"PANGUOIDAN","Trật tự đô thị","","",1,"",27/07/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",28/07/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/output-onlinepngtools_636999212466667678.png","#16751c",,,
5E35C484AF174A42AFF0E1840B74DF3E,"DEFAULT_PAMC","Phản ánh một cửa","","",1,"",12/08/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",12/08/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/anninhtrattu_636915413369862193_636941203697514869.png","#12b594",,8,2
A23E9D798D3EE04CBD64827CE6CAF358,"PATHT","QLBV Rừng","","",1,"",10/08/20,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",10/08/20,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/tree1_637326723450622600.png","#8d28e0",0,4,2
137B5459881BD142AE7FC514837276D6,"PATHT","Lĩnh vực khác","","",1,"",08/12/20,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",,"","vi","LDG","/Images/LDG/superadminolab/recycle-sign_636915413370017962_636941202786300923.png","#00a6ff",0,4,2
C45B5FCD2FA0284786D8236224E2F009,"PATHT","Lấn chiếm lòng, lề đường","","",-1,"",30/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",27/07/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/lanchiemleduong_636915413370017962_636948054189515663.png","#d41515",,2,2
4BA41C42C8C2754EB1F994CAA8973D1B,"PAMOTCUA","Lĩnh vực pa một cửa","","",-1,"",30/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",03/06/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/s_636809205731892421.jpg","#8a8f32",,,
572C817FD81146AE85D5A7CF0EAEA51D,"PATHT","Trật tự xây dựng","3","#7a202f",1,"https://media.dalatcity.org/Images/superadmin/Icon/recycle-sign_636915413370017962.png?r=726",29/04/19,"",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/xdtraiphep_636915413370174121_636941202073179462.png","#7a202f",0,2,2
572C817FD81146AE85D5A7CF0EAEA51B,"PATHT","Trật tự đô thị","3","#c351de",1,"https://media.dalatcity.org/Images/superadmin/Icon/recycle-sign_636915413370017962.png?r=726",29/04/19,"",23/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/recycle-sign_636915413370017962_636941202786300923.png","#29d9cd",0,2,2
572C817FD81146AE85D5A7CF0EAEA51C,"PATHT","ATGT, An ninh TT","3","#4e48f7",1,"https://media.dalatcity.org/Images/superadmin/Icon/recycle-sign_636915413370017962.png?r=726",29/04/19,"",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/anninhtrattu_636915413369862193_636941203697514869.png","#4e48f7",0,2,2
572C817FD81146AE85D6A7CF0EAEA51C,"PATHT","Giá cả TT","3","#ff7950",1,"https://media.dalatcity.org/Images/superadmin/Icon/recycle-sign_636915413370017962.png?r=726",29/04/19,"",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/giacathitruong_636915413369862193_636941203251624747.png","#a15a1b",0,4,2
74F446B186F08D4181F95E83147CA101,"IOC.114","Chữa cháy","","",1,"",05/12/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",,"","vi","LDG","","",,,
E9246DF3BCBBD04ABD63BFC6B858F233,"IOC.DL","Du lịch","","",1,"",05/12/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",,"","vi","LDG","","",,,
03EB7DD1A2CAF3488F8876608313A2D0,"PANGUOIDAN","Xây dựng trái phép","","",1,"<p>X&acirc;y dựng tr&aacute;i ph&eacute;p</p>
",30/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",27/07/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/xdtraiphep_636915413370174121_636941202073179462.png","#28ab7d",,,
A4158BF0E4360948ABE3BF29CAE68355,"PANGUOIDAN","Vệ sinh môi trường","","",1,"<p>Vệ sinh m&ocirc;i trường</p>
",30/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",27/07/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/recycle-sign_636915413370017962_636941202786300923.png","#a795f0",,,
DEFE42AD36210C42B4D88AFA5AA73BD0,"PACUTRI","Lĩnh vực phản ánh cử tri","","",1,"",30/05/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",03/06/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/chuanbi_dalat_125nam___636809207107425275.jpg","#0c5213",,,
829DEA921478C1419E95D8DDA2841714,"PATHT","Vệ sinh ATTP","","#f5a262",1,"",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",17/03/20,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/vesinhantoanthucpham_637067505523430334.png","#cc8956",0,2,2
193FF59F130CCD459A4FFF6E4D12E837,"PATHT","Văn hóa, du lịch","","#86f786",1,"",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/vanhoa_637067506715057659.png","#53a653",0,4,2
519BFCE966183942B97DB222ECDF9249,"PATHT","Môi trường","","#ffdd00",1,"",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/lanchiemlongleduong_637067507630047438.png","#b8a739",0,4,2
99F2C726EABB10459EA053574C4F7069,"PATHT","Lấn chiếm lòng lề đường","","#6ae5f5",-1,"",15/10/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",17/03/20,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd","vi","LDG","/Images/LDG/superadminolab/lanchiemleduong_636915413370017962_636941197131597520.png","#43bccc",,2,2
A9DA466E6BC1E54295B7B3572BD490FF,"IOC.TNGT","Tai nạn giao thông","","",1,"",05/12/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",,"","vi","LDG","","",,,
E2410A48179C0340B13ED7A9CDDD604A,"IOC.115","Cấp cứu","","",1,"",05/12/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",,"","vi","LDG","","",,,
4AA6534BEFB1E44896D4E33498E50597,"IOC.CR","Cháy rừng","","",1,"",05/12/19,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",,"","vi","LDG","","",,,
523FF0AA80C84E4E9D07443283BE26C6,"PATHT","a","","",-1,"<p>fd</p>
",10/08/21,"b448f2cd-b0f3-4089-9f6b-c02f22235cfd",,"","vi","LDG","","",,,
