"Id","Name","CodeId","FieldId","Tag","Status","Description","CreateDate","CreateUserId","UpdateDate","UpdateUserId","LanguageId","UnitCode"
3D00C9119A2ABA47BC9DF0DB228F848A,"Cấp giấy Chứng nhận kinh doanh","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
78CBF5448E35A044B7987AE657EDE77E,"Cấp mới","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
919B86DA4B2CC54BB9484DA1C063C79E,"Cấp lại","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
F1608064770A56469D7F5501FF8E21A8,"Trật tự xây dựng","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
B868D4805C739B4BB2E5CEEFF42445A6,"Trật tự đô thị","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
CF612C2012D8B340A79B0DC0044CEB70,"An ninh trật tự","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
EE8739D680D3744ABBE711EBB4F99025,"Giá cả thị trường","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
7DA957A9BC61AA47875A05C0DF3B9883,"An toàn vệ sinh thực phẩm","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
039E77417C0D2C4880330D71F5A7D416,"Văn hóa","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
CE315FE6B54A9E44B26BEEFF3328C405,"Mỹ quan thành phố","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
F271CBACA806854C8BCF81447A0187D6,"Lấn chiếm lòng lề đường","olab",,"",1,"",07/11/19,"",,"","vi","LDG"
F07E7F2F342E4F9C9DFAF9D954C05E87,"Nông nghiệp","2",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C721360AE,"Lưu trú","1",,"",1,"",31/10/19,"",,"","vi","LDG"
F1E0AA9E16404F98B4D2C18F57261731,"Chăn nuôi","2",,"",1,"",31/10/19,"",,"","vi","LDG"
B4B8A370E86148EAAB137F1112BA26D5,"Lâm nghiệp","2",,"",1,"",31/10/19,"",,"","vi","LDG"
B2F6E749AC234B7B8FF41F48CA44946B,"Thủy lợi và phòng chống thiên tai","2",,"",1,"",31/10/19,"",,"","vi","LDG"
D8461CAA5A6C4A86BE3E40BC61CFAEE0,"Sản xuất công nghiệp","2",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC3EE383E6458C556B2C721360AE,"Kinh tế","4",,"",1,"",31/10/19,"",,"","vi","LDG"
7094446736D5A3429468B40B4C1B4CB1,"Thay đổi","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
6FD2F1122DB2D94DB50F679EAB9F0918,"Tạm dừng","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
C6418E4D1F5371449C357C9307F8741A,"Chấm dứt","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
FE0463DECC434524934581F69898DFF5,"Quản lý rừng nội ô","4",,"",1,"",31/10/19,"",,"","vi","LDG"
B3B6A7FCFBB547878F3E56F38CEB5926,"Kinh tế xã hội - An ninh quốc phòng (Cấp Phường/Xã)","5",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6459C556B2C721360AE,"Giáo dục","3",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE01,"Công chứng","iGate.001",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE02,"Tư pháp","iGate.002",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE03,"LĐTBXH-Bảo trợ CSTE - Cấp xã","iGate.003",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE04,"Lao động, Thương binh và Xã hội","iGate.004",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE05,"Y tế","iGate.005",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE06,"LĐTBXH-Người có công - Cấp xã","iGate.006",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE07,"Tôn giáo","iGate.007",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE08,"Thi đua khen thưởng (cấp xã)","iGate.008",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE09,"Văn hóa xã hội","iGate.009",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE10,"LĐTB-XH - Người có công","iGate.010",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE11,"Tài chính","iGate.011",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE12,"Tư pháp - Liên thông (Cấp xã)","iGate.012",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE13,"Tài nguyên Môi trường (Cấp xã)","iGate.013",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE14,"Tư pháp - Chứng thực (Cấp xã)","iGate.014",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE15,"Nội Vụ","iGate.015",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE16,"Tài nguyên và môi trường","iGate.016",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE17,"Kinh Tế - Công Thương","iGate.017",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE18,"Giáo dục đào tạo (Cấp xã)","iGate.018",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE19,"Hộ Tịch","iGate.019",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE20,"Quản lý và Phát triển đô thị","iGate.020",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE21,"Giáo dục phổ thông","iGate.021",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE22,"Tư pháp - Hộ tịch (Cấp xã)","iGate.022",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C546B2C7213AE23,"Kế hoạch - đầu tư","iGate.023",,"",1,"",31/10/19,"",,"","vi","LDG"
3CBDAC2EE383E6458C556B2C721360AE,"IGate","2",,"",1,"",31/10/19,"",,"","vi","LDG"
1B6B696C8CBEA54A85B9BE955AF5773E,"Hoạt động","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
864FA84D25E514449C5C3F5D0C2249F3,"Giải thể","newschool",,"",1,"",15/11/19,"",,"","vi","LDG"
2B2E2097356B410C8199C640C2D39E9F,"Xây dựng cơ bản","2",,"",1,"",31/10/19,"",,"","vi","LDG"
AD75F90DE3084F1A8AE07F44AEA2FF00,"Thương mại dịch vụ","2",,"",1,"",31/10/19,"",,"","vi","LDG"
E32ABECC0ECA45658046E8AD37E0391D,"Nông thôn mới","2",,"",1,"",31/10/19,"",,"","vi","LDG"
B0B66E3F810F474B9D833648F2F4C8B0,"Thu chi ngân sách ","2",,"",1,"",31/10/19,"",,"","vi","LDG"
FE0463DECC434524934581F69898DFF4,"Đầu tư phát triển ","2",,"",1,"",31/10/19,"",,"","vi","LDG"
A3EF282C44E14B15AB188954465C5C1D,"Quản lý đô thị ","2",,"",1,"",31/10/19,"",,"","vi","LDG"
81C3BC5543CC4827B37AA0FE339ED33A,"Công trình trọng điểm","2",,"",1,"",31/10/19,"",,"","vi","LDG"
F12BF5359C844102B18D32AFCE250AF2,"Văn hóa - xã hội","2",,"",1,"",31/10/19,"",,"","vi","LDG"
B3B6A7FCFBB547878F3E56F38CEB5925,"An Ninh Quốc Phòng - Trật tự an toàn xã hội - Nội chính","2",,"",1,"",31/10/19,"",,"","vi","LDG"
44E93E473DE945BE859D835A5F2ADF25,"Xây dựng chính quyền - Cải cách hành chính","2",,"",1,"",31/10/19,"",,"","vi","LDG"
F8D46D32ECA6EF4CA7727B1FC76F7B43,"Bảo vệ rừng","olab",,"",1,"",11/08/20,"",,"","vi","LDG"
CDE01FFDB9C9E04A83EB5203909241B8,"Quản lý, bảo vệ rừng","olab",,"",1,"",13/10/20,"",,"","vi","LDG"
9965D51DF748B84A9D957767C90B2591,"An toàn giao thông, An ninh trật tự","olab",,"",1,"",13/10/20,"",,"","vi","LDG"
9F69D93380B0BC4DA2F840D499C022A8,"Vệ sinh an toàn thực phẩm","olab",,"",1,"",13/10/20,"",,"","vi","LDG"
3956BC7E6FFD6B4FBF382CADD502822E,"Văn hóa, du lịch","olab",,"",1,"",13/10/20,"",,"","vi","LDG"
228FBBE38C11144682CAA943C70CEC7C,"Môi trường","olab",,"",1,"",13/10/20,"",,"","vi","LDG"
1C8733E2E0A2DA4B9E203ABA610BF6E2,"Lĩnh vực khác","olab",,"",1,"",30/03/21,"",,"","vi","LDG"
