"Id","Name","Name2","ParentId","GeoLocationCenter","IsPrimary","Tag","Status","Description","CreateDate","CreateUserId","UpdateDate","UpdateUserId","LanguageId","UnitCode","ImportId","ImageUrl","HasOtp"
D13A4959EB55498A8725B11016890379,"Phường 1","Phường 1",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 1",1,"",03/05/19,"",,"","","LDG","24784","",
95B000F73735407C892D2FAB0E45BB13,"Phường 2","Phường 2",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 2",1,"",03/05/19,"",,"","","LDG","24781","",1
0D2B10EDF1014C3398AD3D55324F3753,"Phường 6","Phường 6",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 6",1,"",03/05/19,"",,"","","LDG","24787","",
E409D7E6974E44748AC3E97E4AF4C158,"Phường 7","Phường 7",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 7",1,"",03/05/19,"",,"","","LDG","24769","",
6FE272F734E74DCDA6AE159535F36D8F,"Phường 8","Phường 8",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 8",1,"",03/05/19,"",,"","","LDG","24772","",
D844AC89CEC246E58840C2BDAD5ACE6D,"Phường 9","Phường 9",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 9",1,"",03/05/19,"",,"","","LDG","24778","",
D633270BA2264B2F9F0E4432EE824A03,"Phường 10","Phường 10",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 10",1,"",03/05/19,"",,"","","LDG","24796","",1
C24F29505F7340799810C668CE3A7447,"Xã Trạm Hành","Xã Trạm Hành",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Xã Trạm Hành",1,"",03/05/19,"",,"","","LDG","24810","",
6F0A631020294D6B818B5FC2B79D1B00,"Xã Xuân Thọ","Xã Xuân Thọ",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Xã Xuân Thọ",1,"",03/05/19,"",,"","","LDG","24805","",
CC85E5FC79C047EBA3B1AF77E2DB32AC,"Phường 3","Phường 3",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 3",1,"",03/05/19,"",,"","","LDG","24802","",
4CF8789B1C764C9D85032D47A97D7CCA,"Phường 4","Phường 4",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 4",1,"",03/05/19,"",,"","","LDG","24793","",1
A61BC901F65C4506AE7DA8A3E20DD940,"Phường 5","Phường 5",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 5",1,"",03/05/19,"",,"","","LDG","24790","",
602FFFA570D74BCEBE0B80940D1E843B,"Phường 11","Phường 11",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 11",1,"",03/05/19,"",,"","","LDG","24799","",
31C762C18D4F46489FEDA39623C69810,"Phường 12","Phường 12",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Phường 12",1,"",03/05/19,"",,"","","LDG","24775","",1
5C73F6D6F2D649EBBAF3EC59F4FCC91E,"Xã Tà Nung","Xã Tà Nung",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Xã Tà Nung",1,"",03/05/19,"",,"","","LDG","24808","",
EE1E5E85F8BF47B6A18F9D0BD4B5C1C5,"Xã Xuân Trường","Xã Xuân Trường",A916E98E515E4275B6CA4758F6E17594,"11.941295,108.445802",0,"Xã Xuân Trường",1,"",03/05/19,"",,"","","LDG","24811","",
FB32A3428C997D44B1790F9B947364D6,"Xã Mỹ Đức","Xã Mỹ Đức",848AC4C21472BA408BB28561F5534A25,"",0,"",1,"",27/10/20,"",,"","","LDG","25135","",
E7CDB64CC378C64FB26293D791773DF8,"Xã Đạ Kho","Xã Đạ Kho",848AC4C21472BA408BB28561F5534A25,"",0,"",1,"",27/10/20,"",,"","","LDG","25153","",
332E3EB188341C40A07DADA28102FB7A,"Xã Đạ Lây","Xã Đạ Lây",848AC4C21472BA408BB28561F5534A25,"",0,"",1,"",27/10/20,"",,"","","LDG","25141","",
2572DC772B6FB34AA71B810449CD60E2,"Thị trấn Đạ Tẻh","Thị trấn Đạ Tẻh",848AC4C21472BA408BB28561F5534A25,"",0,"",1,"",27/10/20,"",,"","","LDG","25126","",
D6CD65E6EEBA3341BCE3474F9C5CE2B1,"Xã An Nhơn","Xã An Nhơn",848AC4C21472BA408BB28561F5534A25,"",0,"",1,"",27/10/20,"",,"","","LDG","25129","",
63F229D5274E6544863FB417A3ED4C95,"Xã Triệu Hải","Xã Triệu Hải",848AC4C21472BA408BB28561F5534A25,"",0,"",1,"",27/10/20,"",,"","","LDG","25147","",
F2AFD3771E1747448CA7E5265EB58F42,"Xã Quảng Trị","Xã Quảng Trị",848AC4C21472BA408BB28561F5534A25,"",0,"",1,"",27/10/20,"",,"","","LDG","25138","",
2AAE5A025B06B147B382313C81B4A422,"Xã Tân Hội","Xã Tân Hội",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24976","",
071D498B61E1BD4D8E5CEC51F970A719,"Xã Phú Hội","Xã Phú Hội",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24982","",
32DE4C343EC0B44785D4AB48B8999A8A,"Xã Hiệp An","Xã Hiệp An",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24961","",
7C26D834744B6C4688CBCFE1F1306F08,"Xã N'Thol Hạ","Xã N'Thol Hạ",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24973","",
709A52497DF2DA4D907AAF7837E2CB50,"Xã Ninh Gia","Xã Ninh Gia",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24985","",
6512644932093B4A8FAD6DC9689FAEEC,"Xã Tân Thành","Xã Tân Thành",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24979","",
A7BDB84E1FBC104D965700E8FA0EFABA,"Xã Liên Hiệp","Xã Liên Hiệp",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24964","",
1C08727B2A98A44EBF27CFD8749255BC,"Thị trấn Liên Nghĩa","Thị trấn Liên Nghĩa",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24958","",
AEC712D65487E8449791634A4C41DE6F,"Xã Tà Hine","Xã Tà Hine",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24991","",
988772E252CB5D4F9B5B793EB53B1F67,"Xã Ninh Loan","Xã Ninh Loan",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24997","",
1211E7D63F038542896FD7EE0B7EFE25,"Xã Đà Loan","Xã Đà Loan",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24994","",
C95BB2E3AA6BB443943F04E915066FE3,"Xã Đa Quyn","Xã Đa Quyn",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24989","",
2FBEE0E878794E4398AFDCF96B0AAC2D,"Xã Hiệp Thạnh","Xã Hiệp Thạnh",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24967","",
6F0298DD4DE26E469591E4FB01AE074B,"Xã Bình Thạnh","Xã Bình Thạnh",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24970","",
6E0E0621322A1840999527AD80706B63,"Xã Tà Năng","Xã Tà Năng",99814F066082DC45BB967D7D09E31385,"",0,"",1,"",27/10/20,"",,"","","LDG","24988","",
AF32370781F2244382BB1B33B5B6BBB5,"Xã Đạ Chais","Xã Đạ Chais",9E1F4F35EC96154494FD750A7B12D309,"",0,"",1,"",27/10/20,"",,"","","LDG","24847","",
BDF776686F057F49AD8346BCAFF7AAAC,"Thị trấn Nam Ban","Thị trấn Nam Ban",ABC9A5C6D336FA478E6031453B12C210,"",0,"",1,"",27/10/20,"",,"","","LDG","24868","",
CE400BE980D04F44A7723E9CF03981AD,"Xã Phi Tô","Xã Phi Tô",ABC9A5C6D336FA478E6031453B12C210,"",0,"",1,"",27/10/20,"",,"","","LDG","24883","",
FBAFC4C63EEBAA46AEDCBACDB79CEFEC,"Xã Tân Văn","Xã Tân Văn",ABC9A5C6D336FA478E6031453B12C210,"",0,"",1,"",27/10/20,"",,"","","LDG","24910","",
BE2659CB4F21894EAAD76AD281E3EDAD,"Xã Mê Linh","Xã Mê Linh",ABC9A5C6D336FA478E6031453B12C210,"",0,"",1,"",27/10/20,"",,"","","LDG","24892","",
6CAC85B6699D404AAC1033AD60EFB33F,"Xã Đạ Đờn","Xã Đạ Đờn",ABC9A5C6D336FA478E6031453B12C210,"",0,"",1,"",27/10/20,"",,"","","LDG","24895","",
340485064C12914B9C8AEF93F9846291,"Xã Hoài Đức","Xã Hoài Đức",ABC9A5C6D336FA478E6031453B12C210,"",0,"",1,"",27/10/20,"",,"","","LDG","24913","",
8B4A1A04FD8A114FBCFFFB42AEA5E702,"Thị trấn Phước Cát ","Thị trấn Phước Cát ",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25180","",
71B55D0A0CEDB142B2BCF88908BEE959,"Xã Đức Phổ","Xã Đức Phổ",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25183","",
9E5C5E1728E7104792DE75EF172AE85A,"Xã Phước Cát 2","Xã Phước Cát 2",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25165","",
CAE8A82C0D3C6042BB1091381D30444F,"Thị trấn Cát Tiên","Thị trấn Cát Tiên",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25159","",
7AC2B49ED74D0349926C50FBA7DF8356,"Xã Đồng Nai Thượng","Xã Đồng Nai Thượng",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25192","",
2612253CF1ADA84D9F3B027F26DA47D1,"Xã Tiên Hoàng","Xã Tiên Hoàng",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25162","",
F347D65DCA56AB4F8F6B2757738BFE0F,"Xã Quảng Ngãi","Xã Quảng Ngãi",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25189","",
1BC5C58CA9069F42A919517FEEC73F3E,"Xã Nam Ninh","Xã Nam Ninh",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25171","",
E4DD73295C37C549BAC536B98F2AFC43,"Xã Gia Viễn","Xã Gia Viễn",B2021082CA5F92429C34654167029B77,"",0,"",1,"",27/10/20,"",,"","","LDG","25168","",
283B174B6999E5498181B1713071A38A,"Xã Đạ Oai","Xã Đạ Oai",D670BE5581CD3B449205D96C22DC18CB,"",0,"",1,"",27/10/20,"",,"","","LDG","25111","",
7D5C8E851B162B4EB7D3D6214B01AAAA,"Thị trấn Đạ M'ri","Thị trấn Đạ M'ri",D670BE5581CD3B449205D96C22DC18CB,"",0,"",1,"",27/10/20,"",,"","","LDG","25096","",
7DEDB0976C206A45ACE419B51F8FC85E,"Xã Hà Lâm","Xã Hà Lâm",D670BE5581CD3B449205D96C22DC18CB,"",0,"",1,"",27/10/20,"",,"","","LDG","25105","",
4450C5A1E84894428FC92FCE981F4E59,"Xã Phước Lộc","Xã Phước Lộc",D670BE5581CD3B449205D96C22DC18CB,"",0,"",1,"",27/10/20,"",,"","","LDG","25123","",
7B3A141A5DFC5D45B5E291FF791D1F2C,"Thị trấn Lộc Thắng","Thị trấn Lộc Thắng",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25054","",
21B84A2A1A81EB48891A2A8AA2E591BB,"Xã Tân Lạc","Xã Tân Lạc",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25087","",
F2D34C4161102546B323F97C6597DF73,"Xã Lộc Nam","Xã Lộc Nam",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25093","",
8348927C53404C47B7E31B732B4A07E4,"Xã Lộc Quảng","Xã Lộc Quảng",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25075","",
E42C308888684D4382674C843B264AD2,"Xã Lộc Đức","Xã Lộc Đức",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25081","",
F2F0D7FD7D82BC46A11044F52AE2CD38,"Xã Lộc Ngãi","Xã Lộc Ngãi",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25072","",
567423F4548A554489E28C7EDDBC30A4,"Xã Lộc Bảo","Xã Lộc Bảo",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25057","",
4AE96DDF1A6F7F4686C075386E3144E3,"Xã Lộc Thành","Xã Lộc Thành",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25090","",
DA85A7EC006FA247898DBF62527639D9,"Xã Lộc Lâm","Xã Lộc Lâm",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25060","",
06DCCDAE0B7CD44DBB9432F1AA87B1FB,"Xã Lộc Tân","Xã Lộc Tân",DAF21AFF490F5A43A86981EFC732D9F7,"",0,"",1,"",27/10/20,"",,"","","LDG","25078","",
